FPS,FrameTime(ms),MinFrame(ms),MaxFrame(ms),AvgFrame(ms),CPUTime(ms),GPUWait(ms),DrawCalls,Triangles,VRAM(MB),Upload(KB),
6.65196,153.083,136.937,173.212,150.332,153.034,0.049101,1,12000000,1.50087,0,
6.65078,156.624,136.937,173.212,150.358,156.571,0.053179,1,12000000,1.50087,0,
6.65024,155.158,136.937,173.212,150.371,155.11,0.04786,1,12000000,1.50087,0,
6.65074,155.572,136.937,173.212,150.359,155.522,0.049492,1,12000000,1.50087,0,
6.65224,155.139,136.937,173.212,150.325,155.078,0.061091,1,12000000,1.50087,0,
6.65206,153.814,136.937,173.212,150.329,153.758,0.056194,1,12000000,1.50087,0,
6.65294,153.434,136.937,173.212,150.309,153.385,0.049038,1,12000000,1.50087,0,
6.65243,155.347,136.937,173.212,150.321,155.298,0.048815,1,12000000,1.50087,0,
6.65315,154.553,136.937,173.212,150.305,154.509,0.044295,1,12000000,1.50087,0,
6.65459,153.029,136.937,173.212,150.272,152.987,0.041284,1,12000000,1.50087,0,
6.65609,153.816,136.937,173.212,150.238,153.774,0.041661,1,12000000,1.50087,0,
6.6566,153.452,136.937,173.212,150.227,153.406,0.045955,1,12000000,1.50087,0,
6.65627,154.46,136.937,173.212,150.234,154.411,0.04907,1,12000000,1.50087,0,
6.65595,153.674,136.937,173.212,150.241,153.632,0.042342,1,12000000,1.50087,0,
6.65645,152.677,136.937,173.212,150.23,152.638,0.039802,1,12000000,1.50087,0,
6.64977,152.775,136.937,173.212,150.381,152.719,0.055258,1,12000000,1.50087,0,
6.64287,152.792,136.937,173.212,150.537,152.743,0.049574,1,12000000,1.50087,0,
6.63571,153.799,136.937,173.212,150.7,153.74,0.058993,1,12000000,1.50087,0,
6.62893,153.352,136.937,173.212,150.854,153.294,0.057876,1,12000000,1.50087,0,
6.62129,154.844,136.937,173.212,151.028,154.797,0.046606,1,12000000,1.50087,0,
6.61373,155.543,136.937,173.212,151.201,155.502,0.0413,1,12000000,1.50087,0,
6.60635,155.2,136.937,173.212,151.37,155.16,0.040514,1,12000000,1.50087,0,
6.59965,153.478,136.937,173.212,151.523,153.436,0.041888,1,12000000,1.50087,0,
6.59317,152.871,136.937,173.212,151.672,152.829,0.041585,1,12000000,1.50087,0,
6.5862,153.914,136.937,173.212,151.833,153.873,0.040431,1,12000000,1.50087,0,
6.58111,153.23,136.937,173.212,151.95,153.184,0.046229,1,12000000,1.50087,0,
6.57497,152.697,136.937,173.212,152.092,152.654,0.042649,1,12000000,1.50087,0,
6.56794,154.199,136.937,173.212,152.255,154.159,0.040384,1,12000000,1.50087,0,
6.56764,154.327,136.937,173.212,152.262,154.266,0.061787,1,12000000,1.50087,0,
6.5677,153.32,136.937,173.212,152.26,153.27,0.049729,1,12000000,1.50087,0,
6.56743,153.915,136.937,173.212,152.267,153.871,0.043333,1,12000000,1.50087,0,
6.56768,153.891,136.937,173.212,152.261,153.841,0.049739,1,12000000,1.50087,0,
6.56655,156.069,136.937,173.212,152.287,156.019,0.050183,1,12000000,1.50087,0,
6.56661,153.799,136.937,173.212,152.286,153.75,0.049014,1,12000000,1.50087,0,
6.56622,154.744,136.937,173.212,152.295,154.702,0.041586,1,12000000,1.50087,0,
6.56663,152.897,136.937,173.212,152.285,152.857,0.04077,1,12000000,1.50087,0,
6.5669,154.8,136.937,173.212,152.279,154.73,0.069511,1,12000000,1.50087,0,
6.56697,155.179,136.937,173.212,152.277,155.129,0.049583,1,12000000,1.50087,0,
6.56692,154.261,136.937,173.212,152.278,154.216,0.045373,1,12000000,1.50087,0,
6.56736,153.215,136.937,173.212,152.268,153.172,0.042651,1,12000000,1.50087,0,
6.56834,153.548,136.937,173.212,152.245,153.503,0.04465,1,12000000,1.50087,0,
6.56917,153.168,136.937,173.212,152.226,153.124,0.044069,1,12000000,1.50087,0,
6.57032,153.005,136.937,173.212,152.2,152.962,0.042669,1,12000000,1.50087,0,
6.57183,153.31,136.937,173.212,152.165,153.264,0.04616,1,12000000,1.50087,0,
6.57208,153.356,136.937,173.212,152.159,153.305,0.051659,1,12000000,1.50087,0,
6.57298,153.177,136.937,173.212,152.138,153.131,0.046094,1,12000000,1.50087,0,
6.5794,138.184,136.937,173.212,151.99,138.134,0.049791,1,12000000,1.50087,0,
6.58581,138.425,136.937,173.212,151.842,138.366,0.058939,1,12000000,1.50087,0,
6.59274,137.677,136.937,173.212,151.682,137.628,0.049377,1,12000000,1.50087,0,
6.59939,138.015,136.937,173.212,151.529,137.973,0.041804,1,12000000,1.50087,0,
6.60722,138.13,136.937,173.212,151.35,138.088,0.042092,1,12000000,1.50087,0,
6.61448,138.753,136.937,173.212,151.183,138.711,0.041775,1,12000000,1.50087,0,
6.62133,138.934,136.937,173.212,151.027,138.889,0.045292,1,12000000,1.50087,0,
6.62885,137.921,136.937,173.212,150.856,137.875,0.046568,1,12000000,1.50087,0,
6.63652,137.965,136.937,173.212,150.681,137.925,0.039789,1,12000000,1.50087,0,
6.6426,140.103,136.937,173.212,150.543,140.061,0.042326,1,12000000,1.50087,0,
6.65785,138.75,136.937,173.212,150.199,138.71,0.04033,1,12000000,1.50087,0,
6.66473,138.174,136.937,173.212,150.044,138.133,0.040672,1,12000000,1.50087,0,
6.67201,137.099,136.937,173.212,149.88,137.061,0.038243,1,12000000,1.50087,0,
6.66508,153.023,136.937,173.212,150.036,152.98,0.043918,1,12000000,1.50087,0,
6.65801,154.927,136.937,173.212,150.195,154.886,0.041326,1,12000000,1.50087,0,
6.65174,153.122,136.937,173.212,150.337,153.08,0.042159,1,12000000,1.50087,0,
6.64467,152.991,136.937,173.212,150.497,152.951,0.039952,1,12000000,1.50087,0,
6.63783,153.385,136.937,173.212,150.652,153.344,0.040779,1,12000000,1.50087,0,
6.63117,153.795,136.937,173.212,150.803,153.736,0.05854,1,12000000,1.50087,0,
6.62432,153.351,136.937,173.212,150.959,153.305,0.046084,1,12000000,1.50087,0,
6.61742,153.809,136.937,173.212,151.116,153.768,0.040729,1,12000000,1.50087,0,
6.61075,153.028,136.937,173.212,151.269,152.986,0.042006,1,12000000,1.50087,0,
6.60392,153.463,136.937,173.212,151.425,153.423,0.039929,1,12000000,1.50087,0,
6.59739,152.702,136.937,173.212,151.575,152.662,0.039424,1,12000000,1.50087,0,
6.59007,154.469,136.937,173.212,151.743,154.419,0.049855,1,12000000,1.50087,0,
6.58393,152.759,136.937,173.212,151.885,152.717,0.041333,1,12000000,1.50087,0,
6.58377,153.962,136.937,173.212,151.889,153.923,0.039264,1,12000000,1.50087,0,
6.5837,153.167,136.937,173.212,151.89,153.129,0.037604,1,12000000,1.50087,0,
6.58394,152.644,136.937,173.212,151.885,152.605,0.039433,1,12000000,1.50087,0,
6.58409,152.684,136.937,173.212,151.881,152.643,0.041577,1,12000000,1.50087,0,
6.58367,153.947,136.937,173.212,151.891,153.908,0.038594,1,12000000,1.50087,0,
6.58333,154.282,136.937,173.212,151.899,154.241,0.040842,1,12000000,1.50087,0,
6.58365,152.785,136.937,173.212,151.891,152.739,0.046305,1,12000000,1.50087,0,
6.58397,153.183,136.937,173.212,151.884,153.142,0.040453,1,12000000,1.50087,0,
6.5839,153.123,136.937,173.212,151.886,153.083,0.039929,1,12000000,1.50087,0,
6.58492,152.83,136.937,173.212,151.862,152.789,0.040406,1,12000000,1.50087,0,
6.58583,153.34,136.937,173.212,151.841,153.299,0.041611,1,12000000,1.50087,0,
6.5857,153.431,136.937,173.212,151.844,153.389,0.042496,1,12000000,1.50087,0,
6.58538,154.276,136.937,173.212,151.852,154.235,0.041048,1,12000000,1.50087,0,
6.58567,153.132,136.937,173.212,151.845,153.093,0.039313,1,12000000,1.50087,0,
6.58602,153.118,136.937,173.212,151.837,153.077,0.041298,1,12000000,1.50087,0,
6.58696,153.167,136.937,173.212,151.815,153.126,0.041519,1,12000000,1.50087,0,
6.58747,153.056,136.937,173.212,151.803,153.009,0.047453,1,12000000,1.50087,0,
6.58728,154.037,136.937,173.212,151.808,153.99,0.046552,1,12000000,1.50087,0,
6.58797,153.614,136.937,173.212,151.792,153.571,0.042935,1,12000000,1.50087,0,
6.58846,154.055,136.937,173.212,151.781,154.014,0.040644,1,12000000,1.50087,0,
6.58831,153.485,136.937,173.212,151.784,153.443,0.041646,1,12000000,1.50087,0,
6.5886,153.055,136.937,173.212,151.777,153.013,0.041271,1,12000000,1.50087,0,
6.58885,153.702,136.937,173.212,151.772,153.661,0.041329,1,12000000,1.50087,0,
6.58889,153.476,136.937,173.212,151.771,153.436,0.039655,1,12000000,1.50087,0,
6.59004,152.892,136.937,173.212,151.744,152.835,0.057166,1,12000000,1.50087,0,
6.5907,155.527,136.937,173.212,151.729,155.482,0.044292,1,12000000,1.50087,0,
6.59049,154.754,136.937,173.212,151.734,154.709,0.044367,1,12000000,1.50087,0,
6.59074,152.607,136.937,173.212,151.728,152.566,0.041307,1,12000000,1.50087,0,
6.59077,153.025,136.937,173.212,151.727,152.985,0.039904,1,12000000,1.50087,0,
6.59066,156.878,136.937,173.212,151.73,156.836,0.0418,1,12000000,1.50087,0,
6.59176,152.629,136.937,173.212,151.705,152.588,0.040725,1,12000000,1.50087,0,
6.59262,153.598,136.937,173.212,151.685,153.537,0.060988,1,12000000,1.50087,0,
6.5933,153.558,136.937,173.212,151.669,153.515,0.043189,1,12000000,1.50087,0,
6.59342,153.544,136.937,173.212,151.666,153.502,0.041609,1,12000000,1.50087,0,
6.59207,156.542,136.937,173.212,151.697,156.499,0.043075,1,12000000,1.50087,0,
6.59227,154.887,136.937,173.212,151.693,154.846,0.041105,1,12000000,1.50087,0,
6.59292,153.055,136.937,173.212,151.678,153.016,0.039219,1,12000000,1.50087,0,
6.5927,153.536,136.937,173.212,151.683,153.483,0.052638,1,12000000,1.50087,0,
6.59171,156.101,136.937,173.212,151.706,156.059,0.042372,1,12000000,1.50087,0,
6.59113,154.776,136.937,173.212,151.719,154.731,0.045191,1,12000000,1.50087,0,
6.59195,152.572,136.937,173.212,151.7,152.535,0.037251,1,12000000,1.50087,0,
6.59227,152.931,136.937,173.212,151.693,152.89,0.041044,1,12000000,1.50087,0,
6.59193,153.47,136.937,173.212,151.701,153.429,0.040645,1,12000000,1.50087,0,
6.59837,137.98,136.937,173.212,151.553,137.941,0.038968,1,12000000,1.50087,0,
6.60499,137.594,136.937,173.212,151.401,137.552,0.041789,1,12000000,1.50087,0,
6.61147,138.969,136.937,173.212,151.252,138.929,0.040529,1,12000000,1.50087,0,
6.6183,137.736,136.937,173.212,151.096,137.691,0.044936,1,12000000,1.50087,0,
6.6253,138.886,136.937,173.212,150.937,138.843,0.042365,1,12000000,1.50087,0,
6.63306,137.864,136.937,173.212,150.76,137.821,0.04305,1,12000000,1.50087,0,
6.63963,140.302,136.937,173.212,150.611,140.215,0.086731,1,12000000,1.50087,0,
6.64655,137.794,136.937,173.212,150.454,137.747,0.046898,1,12000000,1.50087,0,
6.65326,137.69,136.937,173.212,150.302,137.638,0.052122,1,12000000,1.50087,0,
6.66029,138.059,136.937,173.212,150.144,138.015,0.043594,1,12000000,1.50087,0,
6.6669,138.344,136.937,173.212,149.995,138.302,0.041568,1,12000000,1.50087,0,
6.6735,137.856,136.937,173.212,149.846,137.814,0.042541,1,12000000,1.50087,0,
6.68074,137.956,136.937,173.212,149.684,137.913,0.042424,1,12000000,1.50087,0,
6.68594,142.682,136.937,173.212,149.568,142.641,0.041043,1,12000000,1.50087,0,
6.69121,141.553,136.937,173.212,149.45,141.514,0.039386,1,12000000,1.50087,0,
6.6962,142.77,136.937,173.212,149.338,142.729,0.041535,1,12000000,1.50087,0,
6.70138,142.339,136.937,173.212,149.223,142.3,0.039045,1,12000000,1.50087,0,
6.70753,142.398,136.937,173.212,149.086,142.355,0.042671,1,12000000,1.50087,0,
6.7127,142.317,136.937,173.212,148.971,142.266,0.051522,1,12000000,1.50087,0,
6.71831,142.294,136.937,173.212,148.847,142.247,0.046253,1,12000000,1.50087,0,
6.71743,154.853,136.937,173.212,148.866,154.807,0.045876,1,12000000,1.50087,0,
6.71778,154.017,136.937,173.212,148.859,153.973,0.043276,1,12000000,1.50087,0,
6.71793,154.856,136.937,173.212,148.855,154.807,0.048583,1,12000000,1.50087,0,
6.71818,153.708,136.937,173.212,148.85,153.666,0.041972,1,12000000,1.50087,0,
6.71809,153.425,136.937,173.212,148.852,153.384,0.040786,1,12000000,1.50087,0,
6.71747,154.904,136.937,173.212,148.865,154.865,0.038361,1,12000000,1.50087,0,
6.71752,153.059,136.937,173.212,148.864,153.016,0.043864,1,12000000,1.50087,0,
6.71746,153.153,136.937,173.212,148.866,153.109,0.044015,1,12000000,1.50087,0,
6.71744,153.345,136.937,173.212,148.866,153.298,0.047666,1,12000000,1.50087,0,
6.71747,153.292,136.937,173.212,148.866,153.238,0.054413,1,12000000,1.50087,0,
6.71738,153.365,136.937,173.212,148.867,153.318,0.046223,1,12000000,1.50087,0,
6.71083,152.714,136.937,173.212,149.013,152.673,0.040635,1,12000000,1.50087,0,
6.70439,152.746,136.937,173.212,149.156,152.706,0.039767,1,12000000,1.50087,0,
6.69715,153.808,136.937,173.212,149.317,153.742,0.065288,1,12000000,1.50087,0,
6.69036,153.168,136.937,173.212,149.469,153.118,0.050332,1,12000000,1.50087,0,
6.68227,156.221,136.937,173.212,149.65,156.162,0.058865,1,12000000,1.50087,0,
6.67464,155.868,136.937,173.212,149.821,155.818,0.050084,1,12000000,1.50087,0,
6.66779,154.323,136.937,173.212,149.975,154.28,0.042837,1,12000000,1.50087,0,
6.66117,152.831,136.937,173.212,150.124,152.79,0.041379,1,12000000,1.50087,0,
6.65412,153.859,136.937,173.212,150.283,153.817,0.042026,1,12000000,1.50087,0,
6.64839,153.054,136.937,173.212,150.412,153.01,0.04399,1,12000000,1.50087,0,
6.64192,153.409,136.937,173.212,150.559,153.358,0.05034,1,12000000,1.50087,0,
6.63527,153.271,136.937,173.212,150.71,153.228,0.042546,1,12000000,1.50087,0,
6.62835,152.822,136.937,173.212,150.867,152.774,0.048032,1,12000000,1.50087,0,
6.62839,152.944,136.937,173.212,150.866,152.9,0.043621,1,12000000,1.50087,0,
6.62921,153.058,136.937,173.212,150.848,153.016,0.041817,1,12000000,1.50087,0,
6.62793,156.026,136.937,173.212,150.877,155.98,0.045408,1,12000000,1.50087,0,
6.62762,153.699,136.937,173.212,150.884,153.657,0.041717,1,12000000,1.50087,0,
6.62778,153.021,136.937,173.212,150.88,152.975,0.045931,1,12000000,1.50087,0,
6.62799,153.308,136.937,173.212,150.875,153.263,0.04434,1,12000000,1.50087,0,
6.62816,152.98,136.937,173.212,150.871,152.94,0.039861,1,12000000,1.50087,0,
6.6284,153.258,136.937,173.212,150.866,153.211,0.046816,1,12000000,1.50087,0,
6.6284,153.024,136.937,173.212,150.866,152.978,0.045966,1,12000000,1.50087,0,
6.62742,155.706,136.937,173.212,150.888,155.664,0.041318,1,12000000,1.50087,0,
6.6266,154.556,136.937,173.212,150.907,154.512,0.044799,1,12000000,1.50087,0,
6.6267,154.255,136.937,173.212,150.905,154.21,0.044328,1,12000000,1.50087,0,
6.62655,153.099,136.937,173.212,150.908,153.049,0.04971,1,12000000,1.50087,0,
6.62678,153.43,136.937,173.212,150.903,153.382,0.048284,1,12000000,1.50087,0,
6.62585,155.275,136.937,173.212,150.924,155.23,0.045296,1,12000000,1.50087,0,
6.62551,153.438,136.937,173.212,150.932,153.395,0.043495,1,12000000,1.50087,0,
6.62467,154.578,136.937,173.212,150.951,154.536,0.042338,1,12000000,1.50087,0,
6.62456,154.215,136.937,173.212,150.953,154.165,0.049745,1,12000000,1.50087,0,
6.62485,153.626,136.937,173.212,150.947,153.579,0.046486,1,12000000,1.50087,0,
6.62378,155.207,136.937,173.212,150.971,155.155,0.051981,1,12000000,1.50087,0,
6.62339,154.083,136.937,173.212,150.98,154.04,0.042586,1,12000000,1.50087,0,
6.62333,153.259,136.937,173.212,150.981,153.214,0.044309,1,12000000,1.50087,0,
6.6234,152.674,136.937,173.212,150.98,152.631,0.042926,1,12000000,1.50087,0,
6.62333,153.498,136.937,173.212,150.982,153.455,0.042694,1,12000000,1.50087,0,
6.62338,153.301,136.937,173.212,150.98,153.252,0.048362,1,12000000,1.50087,0,
6.62376,153.419,136.937,173.212,150.972,153.375,0.043737,1,12000000,1.50087,0,
6.6236,153.507,136.937,173.212,150.975,153.465,0.042247,1,12000000,1.50087,0,
6.62348,153.382,136.937,173.212,150.978,153.34,0.042,1,12000000,1.50087,0,
6.62332,153.53,136.937,173.212,150.982,153.488,0.042335,1,12000000,1.50087,0,
6.62288,154.058,136.937,173.212,150.992,154.017,0.041772,1,12000000,1.50087,0,
6.6231,153.538,136.937,173.212,150.987,153.492,0.045856,1,12000000,1.50087,0,
6.62259,154.771,136.937,173.212,150.998,154.725,0.045802,1,12000000,1.50087,0,
6.62223,154.878,136.937,173.212,151.006,154.832,0.046149,1,12000000,1.50087,0,
6.62152,155.107,136.937,173.212,151.023,155.067,0.040267,1,12000000,1.50087,0,
6.62138,153.385,136.937,173.212,151.026,153.339,0.045081,1,12000000,1.50087,0,
6.62073,155.184,136.937,173.212,151.041,155.133,0.050713,1,12000000,1.50087,0,
6.62009,154.924,136.937,173.212,151.055,154.878,0.04589,1,12000000,1.50087,0,
6.61968,153.825,136.937,173.212,151.065,153.777,0.04868,1,12000000,1.50087,0,
6.62059,153.467,136.937,173.212,151.044,153.419,0.048304,1,12000000,1.50087,0,
6.6212,153.359,136.937,173.212,151.03,153.311,0.047522,1,12000000,1.50087,0,
6.6205,154.189,136.937,173.212,151.046,154.143,0.045315,1,12000000,1.50087,0,
6.6205,153.031,136.937,173.212,151.046,152.986,0.045025,1,12000000,1.50087,0,
6.6216,154.381,136.937,173.212,151.021,154.34,0.041167,1,12000000,1.50087,0,
6.62101,153.955,136.937,173.212,151.034,153.902,0.052779,1,12000000,1.50087,0,
6.62102,153.585,136.937,173.212,151.034,153.542,0.043059,1,12000000,1.50087,0,
6.62143,152.632,136.937,173.212,151.025,152.588,0.043771,1,12000000,1.50087,0,
6.62173,152.854,136.937,173.212,151.018,152.812,0.041239,1,12000000,1.50087,0,
6.62331,152.946,136.937,173.212,150.982,152.905,0.041191,1,12000000,1.50087,0,
6.62403,153.243,136.937,173.212,150.966,153.202,0.041431,1,12000000,1.50087,0,
6.62377,153.648,136.937,173.212,150.972,153.606,0.041977,1,12000000,1.50087,0,
6.62339,154.397,136.937,173.212,150.98,154.354,0.042962,1,12000000,1.50087,0,
6.62463,153.27,136.937,173.212,150.952,153.228,0.041986,1,12000000,1.50087,0,
6.62499,153.956,136.937,173.212,150.944,153.876,0.079996,1,12000000,1.50087,0,
6.62465,153.357,136.937,173.212,150.951,153.292,0.064627,1,12000000,1.50087,0,
6.62434,153.619,136.937,173.212,150.958,153.572,0.04754,1,12000000,1.50087,0,
6.62419,153.832,136.937,173.212,150.962,153.786,0.045475,1,12000000,1.50087,0,
6.61758,153.052,136.937,173.212,151.113,153.004,0.047203,1,12000000,1.50087,0,
6.61069,153.335,136.937,173.212,151.27,153.288,0.046602,1,12000000,1.50087,0,
6.60447,153.227,136.937,173.212,151.413,153.166,0.060342,1,12000000,1.50087,0,
6.59766,153.355,136.937,173.212,151.569,153.308,0.046837,1,12000000,1.50087,0,
6.59124,153.664,136.937,173.212,151.717,153.623,0.040947,1,12000000,1.50087,0,
6.58366,155.314,136.937,173.212,151.891,155.275,0.039451,1,12000000,1.50087,0,
6.57822,152.876,136.937,173.212,152.017,152.835,0.041736,1,12000000,1.50087,0,
6.57144,153.477,136.937,173.212,152.174,153.426,0.051094,1,12000000,1.50087,0,
6.56465,153.418,136.937,173.212,152.331,153.365,0.053078,1,12000000,1.50087,0,
6.55604,158.069,136.937,173.212,152.531,158.013,0.055762,1,12000000,1.50087,0,
6.54881,155.174,136.937,173.212,152.699,155.126,0.047815,1,12000000,1.50087,0,
6.54131,155.381,136.937,173.212,152.875,155.341,0.0397,1,12000000,1.50087,0,
6.53428,154.386,136.937,173.212,153.039,154.344,0.042324,1,12000000,1.50087,0,
6.5297,153.417,136.937,173.212,153.146,153.376,0.04115,1,12000000,1.50087,0,
6.52503,152.532,136.937,173.212,153.256,152.495,0.036528,1,12000000,1.50087,0,
6.52002,154.531,136.937,173.212,153.374,154.493,0.037926,1,12000000,1.50087,0,
6.51527,153.523,136.937,173.212,153.486,153.485,0.037293,1,12000000,1.50087,0,
6.51062,153.375,136.937,173.212,153.595,153.336,0.038658,1,12000000,1.50087,0,
6.50611,152.967,136.937,173.212,153.702,152.926,0.040573,1,12000000,1.50087,0,
6.50132,153.6,136.937,173.212,153.815,153.56,0.04052,1,12000000,1.50087,0,
6.50195,153.359,136.937,173.212,153.8,153.314,0.045315,1,12000000,1.50087,0,
6.50249,152.741,136.937,173.212,153.787,152.702,0.03956,1,12000000,1.50087,0,
6.50339,152.734,136.937,173.212,153.766,152.694,0.039739,1,12000000,1.50087,0,
6.50332,153.88,136.937,173.212,153.768,153.84,0.039832,1,12000000,1.50087,0,
6.5036,152.75,136.937,173.212,153.761,152.709,0.041277,1,12000000,1.50087,0,
6.50345,155.266,136.937,173.212,153.765,155.226,0.040244,1,12000000,1.50087,0,
6.50317,153.714,136.937,173.212,153.771,153.672,0.042627,1,12000000,1.50087,0,
6.50298,153.614,136.937,173.212,153.776,153.573,0.04111,1,12000000,1.50087,0,
6.50281,153.731,136.937,173.212,153.78,153.691,0.039463,1,12000000,1.50087,0,
6.50299,152.875,136.937,173.212,153.775,152.831,0.044109,1,12000000,1.50087,0,
6.50268,154.089,136.937,173.212,153.783,154.047,0.041338,1,12000000,1.50087,0,
6.50263,152.844,136.937,173.212,153.784,152.804,0.039801,1,12000000,1.50087,0,
6.50229,153.539,136.937,173.212,153.792,153.494,0.044979,1,12000000,1.50087,0,
6.5023,153.794,136.937,173.212,153.792,153.753,0.040417,1,12000000,1.50087,0,
6.50245,152.817,136.937,173.212,153.788,152.771,0.045477,1,12000000,1.50087,0,
6.50352,153.699,136.937,173.212,153.763,153.661,0.0383,1,12000000,1.50087,0,
6.50455,153.416,136.937,173.212,153.738,153.376,0.040568,1,12000000,1.50087,0,
6.50496,153.362,136.937,173.212,153.729,153.322,0.040053,1,12000000,1.50087,0,
6.50479,153.227,136.937,173.212,153.733,153.184,0.043551,1,12000000,1.50087,0,
6.50428,155.074,136.937,173.212,153.745,155.03,0.044011,1,12000000,1.50087,0,
6.50365,154.534,136.937,173.212,153.76,154.492,0.041724,1,12000000,1.50087,0,
6.51023,137.865,136.937,173.212,153.604,137.825,0.039228,1,12000000,1.50087,0,
6.51689,137.573,136.937,173.212,153.447,137.533,0.040548,1,12000000,1.50087,0,
6.52343,137.435,136.937,173.212,153.293,137.396,0.038411,1,12000000,1.50087,0,
6.52993,137.693,136.937,173.212,153.141,137.655,0.038387,1,12000000,1.50087,0,
6.53662,137.398,136.937,173.212,152.984,137.358,0.039315,1,12000000,1.50087,0,
6.54444,137.726,136.937,173.212,152.801,137.688,0.038213,1,12000000,1.50087,0,
6.55109,138.191,136.937,173.212,152.646,138.15,0.040808,1,12000000,1.50087,0,
6.55751,138.077,136.937,173.212,152.497,138.032,0.044771,1,12000000,1.50087,0,
6.56451,137.055,136.937,173.212,152.334,137.013,0.041625,1,12000000,1.50087,0,
6.57109,137.717,136.937,173.212,152.182,137.677,0.0409,1,12000000,1.50087,0,
6.57742,138.623,136.937,173.212,152.035,138.584,0.039267,1,12000000,1.50087,0,
6.58414,137.498,136.937,173.212,151.88,137.456,0.042027,1,12000000,1.50087,0,
6.59196,137.681,136.937,173.212,151.7,137.63,0.050803,1,12000000,1.50087,0,
6.59217,154.074,136.937,173.212,151.695,154.035,0.03955,1,12000000,1.50087,0,
6.5925,153.511,136.937,173.212,151.688,153.466,0.045255,1,12000000,1.50087,0,
6.59251,153.078,136.937,173.212,151.687,153.037,0.040432,1,12000000,1.50087,0,
6.59212,154.328,136.937,173.212,151.696,154.29,0.038555,1,12000000,1.50087,0,
6.59252,154.347,136.937,173.212,151.687,154.31,0.037555,1,12000000,1.50087,0,
6.59211,154.384,136.937,173.212,151.697,154.344,0.039587,1,12000000,1.50087,0,
6.59258,153.482,136.937,173.212,151.686,153.439,0.043016,1,12000000,1.50087,0,
6.59291,153.461,136.937,173.212,151.678,153.423,0.038334,1,12000000,1.50087,0,
6.59232,154.981,136.937,173.212,151.692,154.94,0.040816,1,12000000,1.50087,0,
6.59273,154.271,136.937,173.212,151.682,154.23,0.040954,1,12000000,1.50087,0,
6.5927,154.161,136.937,173.212,151.683,154.118,0.042191,1,12000000,1.50087,0,
6.59311,152.297,136.937,173.212,151.673,152.258,0.039164,1,12000000,1.50087,0,
6.5928,153.403,136.937,173.212,151.681,153.359,0.044076,1,12000000,1.50087,0,
6.59303,152.962,136.937,173.212,151.675,152.924,0.037863,1,12000000,1.50087,0,
6.5928,153.824,136.937,173.212,151.681,153.783,0.040562,1,12000000,1.50087,0,
6.59233,154.507,136.937,173.212,151.691,154.465,0.041841,1,12000000,1.50087,0,
6.5916,155.197,136.937,173.212,151.708,155.156,0.041243,1,12000000,1.50087,0,
6.58978,157.553,136.937,173.212,151.75,157.471,0.081724,1,12000000,1.50087,0,
6.58882,155.759,136.937,173.212,151.772,155.711,0.047264,1,12000000,1.50087,0,
6.58901,153.608,136.937,173.212,151.768,153.568,0.040032,1,12000000,1.50087,0,
6.58932,152.838,136.937,173.212,151.761,152.8,0.038006,1,12000000,1.50087,0,
6.58913,155.206,136.937,173.212,151.765,155.164,0.042371,1,12000000,1.50087,0,
6.58912,154.895,136.937,173.212,151.765,154.854,0.041534,1,12000000,1.50087,0,
6.58975,153.66,136.937,173.212,151.751,153.618,0.042429,1,12000000,1.50087,0,
6.58982,153.221,136.937,173.212,151.749,153.182,0.038931,1,12000000,1.50087,0,
6.59056,153.485,136.937,173.212,151.732,153.42,0.065357,1,12000000,1.50087,0,
6.58937,157.651,136.937,173.212,151.76,157.578,0.073327,1,12000000,1.50087,0,
6.58891,154.895,136.937,173.212,151.77,154.848,0.04629,1,12000000,1.50087,0,
6.58903,153.184,136.937,173.212,151.767,153.143,0.041386,1,12000000,1.50087,0,
6.58918,153.019,136.937,173.212,151.764,152.98,0.038416,1,12000000,1.50087,0,
6.58849,155.767,136.937,173.212,151.78,155.725,0.041363,1,12000000,1.50087,0,
6.5875,155.324,136.937,173.212,151.803,155.282,0.042379,1,12000000,1.50087,0,
6.58805,153.101,136.937,173.212,151.79,153.05,0.05093,1,12000000,1.50087,0,
6.58822,153.573,136.937,173.212,151.786,153.53,0.042932,1,12000000,1.50087,0,
6.58854,152.844,136.937,173.212,151.779,152.805,0.039699,1,12000000,1.50087,0,
6.58763,154.734,136.937,173.212,151.8,154.685,0.049305,1,12000000,1.50087,0,
6.58719,153.858,136.937,173.212,151.81,153.816,0.0418,1,12000000,1.50087,0,
6.58736,152.567,136.937,173.212,151.806,152.527,0.040243,1,12000000,1.50087,0,
6.58743,153.065,136.937,173.212,151.804,153.025,0.040126,1,12000000,1.50087,0,
6.58713,154.358,136.937,173.212,151.811,154.32,0.038647,1,12000000,1.50087,0,
6.58774,152.986,136.937,173.212,151.797,152.937,0.048413,1,12000000,1.50087,0,
6.58699,154.99,136.937,173.212,151.814,154.949,0.040736,1,12000000,1.50087,0,
6.5862,155.778,136.937,173.212,151.833,155.737,0.040755,1,12000000,1.50087,0,
6.58624,153.278,136.937,173.212,151.832,153.235,0.04318,1,12000000,1.50087,0,
6.58671,152.527,136.937,173.212,151.821,152.485,0.041779,1,12000000,1.50087,0,
6.58641,154.515,136.937,173.212,151.828,154.474,0.040499,1,12000000,1.50087,0,
6.58604,153.923,136.937,173.212,151.836,153.884,0.039257,1,12000000,1.50087,0,
